datetime,EventName, EventType
2025-09-30 15:30:57.447,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.458,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.469,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.480,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.491,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.501,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.513,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.524,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.607,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.618,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.629,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.639,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.654,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.665,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.676,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.687,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.698,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.710,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.720,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.732,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.744,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.756,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.766,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.777,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.788,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.799,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.811,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.821,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.832,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.843,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.854,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.866,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.876,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.887,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.898,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.910,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.921,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.936,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.947,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.958,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.969,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.980,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:57.990,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.001,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.013,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.024,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.035,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.047,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.057,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.068,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.079,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.090,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.100,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.113,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.123,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.134,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.146,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.157,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.167,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.178,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.189,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.200,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.212,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.223,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.233,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.244,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.256,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.267,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.277,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.288,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.299,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.311,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.322,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.333,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.344,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.356,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.366,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.377,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.389,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.467,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.482,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.497,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.509,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.520,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.531,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.541,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.553,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.564,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.575,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.586,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.597,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.609,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.620,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.630,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.641,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.653,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.663,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.674,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.685,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.696,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.708,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.719,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.730,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.741,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.753,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.763,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:58.774,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:54:45.881,"DB_Inputs"".OCU1.TAKE_CONTROL                     """,I
2025-09-30 15:54:49.332,"DB_Inputs"".OCU1.JOYSTICK_RIGHT_UP                """,I
2025-09-30 15:55:18.907,"DB_Inputs"".OCU1.JOYSTICK_RIGHT_UP                """,O
2025-09-30 15:55:22.617,"DB_Inputs"".OCU1.RELEASE_CONTROL                  """,I
2025-09-30 15:55:37.018,"DB_Inputs"".OCU1.RELEASE_CONTROL                  """,I
2025-09-30 15:55:40.410,"DB_Inputs"".OCU1.RELEASE_CONTROL                  """,I
2025-09-30 15:57:56.228,"DB_Inputs"".OCU1.TAKE_CONTROL                     """,I
2025-09-30 15:57:58.653,"DB_Inputs"".OCU1.JOYSTICK_RIGHT_DOWN              """,I
2025-09-30 15:58:17.345,"DB_Inputs"".OCU1.JOYSTICK_RIGHT_DOWN              """,O
2025-09-30 16:04:06.779,"DB_Inputs"".OCU1.TAKE_CONTROL                     """,I
2025-09-30 16:04:07.613,"DB_Inputs"".OCU1.RELEASE_CONTROL                  """,I
2025-09-30 16:17:22.310,"DB_Inputs"".OCU2.TAKE_CONTROL                     """,I
2025-09-30 16:17:25.826,"DB_Inputs"".OCU2.JOYSTICK_RIGHT_DOWN              """,I
2025-09-30 16:17:50.598,"DB_Inputs"".OCU2.JOYSTICK_RIGHT_DOWN              """,O
2025-09-30 16:20:32.134,"DB_Inputs"".OCU2.JOYSTICK_RIGHT_UP                """,I
2025-09-30 16:21:07.213,"DB_Inputs"".OCU2.JOYSTICK_RIGHT_UP                """,O
2025-09-30 16:25:02.288,"DB_Inputs"".OCU2.JOYSTICK_RIGHT_DOWN              """,I
2025-09-30 16:25:04.660,"DB_Inputs"".OCU2.JOYSTICK_RIGHT_DOWN              """,O
2025-09-30 16:25:05.228,"DB_Inputs"".OCU2.JOYSTICK_RIGHT_DOWN              """,I
2025-09-30 16:25:16.369,"DB_Inputs"".OCU2.JOYSTICK_RIGHT_DOWN              """,O
2025-09-30 16:31:46.077,"DB_Inputs"".OCU2.RELEASE_CONTROL                  """,I
2025-09-30 16:35:43.522,"DB_Inputs"".LCC.REMOTE_ACCESS_CONNECTED           """,O
2025-09-30 16:36:21.041,"DB_Inputs"".LCC.REMOTE_ACCESS_CONNECTED           """,I
2025-09-30 16:36:22.959,"DB_Inputs"".LCC.REMOTE_ACCESS_CONNECTED           """,O
2025-09-30 16:37:36.099,"DB_Inputs"".LCC.REMOTE_ACCESS_CONNECTED           """,I
2025-09-30 15:29:56.884,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:56.894,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:56.907,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:56.918,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:56.928,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:56.939,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:56.951,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:56.961,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:56.972,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.084,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.099,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.111,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.122,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.132,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.143,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.155,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.166,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.177,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.188,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.199,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.211,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.221,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.232,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.243,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.254,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.266,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.276,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.287,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.298,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.310,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.321,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.331,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.342,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.354,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.397,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.409,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.420,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.431,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.442,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.453,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.464,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.476,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.486,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.497,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.509,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.520,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.531,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.541,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.553,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.564,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.645,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.660,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.671,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.681,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.692,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.708,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.719,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.729,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.741,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.753,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.764,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.775,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.786,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.797,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.809,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.819,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.830,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.841,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.852,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.863,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.874,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.885,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.896,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.908,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.919,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.929,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.940,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.952,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.963,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.973,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.984,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:57.995,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:58.007,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:58.018,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:58.029,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:58.039,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:58.051,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:58.062,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:58.073,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:58.084,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:58.095,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:58.107,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:58.182,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:58.196,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:58.208,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:58.219,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:58.230,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:58.241,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:58.252,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:58.263,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:58.274,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:58.284,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:58.295,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:58.308,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:58.318,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:58.330,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:29:58.341,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
